回数,成功,アップ,スキル表示,HQ,ロスト,階級,合成物,スキルキャップ
1,0,,0.0 ,,,,合成キット10,10
2,0,,0.0 ,,,,合成キット10,10
3,0,,0.0 ,,,,合成キット10,10
4,1,0.2,0.2 ,,,,合成キット10,10
5,0,,0.2 ,,,,合成キット10,10
6,1,0.1,0.3 ,,,,合成キット10,10
7,0,,0.3 ,,,,合成キット10,10
8,0,,0.3 ,,,,合成キット10,10
9,0,,0.3 ,,,,合成キット10,10
10,0,,0.3 ,,,,合成キット10,10
11,0,,0.3 ,,,,合成キット10,10
12,0,,0.3 ,,,,合成キット10,10
13,0,,0.3 ,,,,合成キット10,10
14,0,,0.3 ,,,,合成キット10,10
15,0,,0.3 ,,,,合成キット10,10
16,0,,0.3 ,,,,合成キット10,10
17,0,,0.3 ,,,,合成キット10,10
18,0,,0.3 ,,,,合成キット10,10
19,0,,0.3 ,,,,合成キット10,10
20,0,,0.3 ,,,,合成キット10,10
21,0,,0.3 ,,,,合成キット10,10
22,0,,0.3 ,,,,合成キット10,10
23,0,,0.3 ,,,,合成キット10,10
24,0,,0.3 ,,,,合成キット10,10
25,0,,0.3 ,,,,合成キット10,10
26,0,,0.3 ,,,,合成キット10,10
27,0,,0.3 ,,,,合成キット10,10
28,0,,0.3 ,,,,合成キット10,10
29,0,,0.3 ,,,,合成キット10,10
30,0,0.1,0.4 ,,,,合成キット5,5
31,1,0.1,0.5 ,,,,合成キット5,5
32,0,0.1,0.6 ,,,,合成キット5,5
33,0,,0.6 ,,,,合成キット5,5
34,0,0.2,0.8 ,,,,合成キット5,5
35,1,0.1,0.9 ,,,,合成キット5,5
36,1,0.1,1.0 ,,,,合成キット5,5
37,0,,1.0 ,,,,合成キット10,10
38,0,,1.0 ,,,,合成キット10,10
39,1,0.2,1.2 ,,,,合成キット10,10
40,0,,1.2 ,,,,合成キット10,10
41,0,,1.2 ,,,,合成キット10,10
42,1,0.1,1.3 ,,,,合成キット10,10
43,0,,1.3 ,,,,合成キット10,10
44,1,0.1,1.4 ,,,,合成キット10,10
45,0,,1.4 ,,,,合成キット10,10
46,0,,1.4 ,,,,合成キット10,10
47,0,,1.4 ,,,,合成キット10,10
48,0,,1.4 ,,,,合成キット10,10
49,1,0.2,1.6 ,,,,合成キット5,5
50,1,0.1,1.7 ,,,,合成キット5,5
51,0,0.1,1.8 ,,,,合成キット5,5
52,0,0.1,1.9 ,,,,合成キット5,5
53,1,0.2,2.1 ,,,,合成キット5,5
54,0,,2.1 ,,,,合成キット10,10
55,1,0.1,2.2 ,,,,合成キット10,10
56,0,,2.2 ,,,,合成キット10,10
57,0,,2.2 ,,,,合成キット10,10
58,0,,2.2 ,,,,合成キット10,10
59,0,,2.2 ,,,,合成キット10,10
60,0,,2.2 ,,,,合成キット10,10
61,1,0.2,2.4 ,,,,合成キット10,10
62,0,,2.4 ,,,,合成キット10,10
63,0,,2.4 ,,,,合成キット10,10
64,1,0.1,2.5 ,,,,合成キット10,10
65,1,0.2,2.7 ,,,,合成キット10,10
66,0,,2.7 ,,,,合成キット10,10
67,0,0.1,2.8 ,,,,合成キット5,5
68,1,0.2,3.0 ,,,,合成キット5,5
69,1,0.1,3.1 ,,,,合成キット5,5
70,1,,3.1 ,,,,合成キット5,5
71,0,0.1,3.2 ,,,,合成キット5,5
72,0,0.2,3.4 ,,,,合成キット5,5
73,1,0.1,3.5 ,,,,合成キット5,5
74,1,0.1,3.6 ,,,,合成キット5,5
75,1,0.2,3.8 ,,,,合成キット5,5
76,1,0.2,4.0 ,,,,合成キット5,5
77,1,0.1,4.1 ,,,,合成キット5,5
78,1,0.2,4.3 ,,,,合成キット5,5
79,0,,4.3 ,,,,合成キット10,10
80,0,,4.3 ,,,,合成キット10,10
81,1,0.2,4.5 ,,,,合成キット10,10
82,0,,4.5 ,,,,合成キット10,10
83,1,0.1,4.6 ,,,,合成キット10,10
84,0,,4.6 ,,,,合成キット10,10
85,1,0.1,4.7 ,,,,合成キット10,10
86,1,0.1,4.8 ,,,,合成キット10,10
87,1,0.1,4.9 ,,,,合成キット10,10
88,0,,4.9 ,,,,合成キット10,10
89,0,,4.9 ,,,,合成キット10,10
90,1,0.1,5.0 ,,,,合成キット10,10
91,0,0.1,5.1 ,,,,合成キット10,10
92,1,0.1,5.2 ,,,,合成キット10,10
93,1,,5.2 ,,,,合成キット10,10
94,1,0.1,5.3 ,,,,合成キット10,10
95,1,0.2,5.5 ,,,,合成キット10,10
96,0,,5.5 ,,,,合成キット10,10
97,0,0.1,5.6 ,,,,合成キット10,10
98,1,0.1,5.7 ,,,,合成キット10,10
99,1,0.2,5.9 ,,,,合成キット10,10
100,0,,5.9 ,,,,合成キット10,10
101,0,,5.9 ,,,,合成キット10,10
102,0,,5.9 ,,,,合成キット10,10
103,1,0.2,6.1 ,,,,合成キット10,10
104,1,0.1,6.2 ,,,,合成キット10,10
105,1,0.2,6.4 ,,,,合成キット10,10
106,0,0.1,6.5 ,,,,合成キット10,10
107,0,0.1,6.6 ,,,,合成キット10,10
108,1,,6.6 ,,,,合成キット10,10
109,1,0.1,6.7 ,,,,合成キット10,10
110,1,0.1,6.8 ,,,,合成キット10,10
111,1,0.2,7.0 ,,,,合成キット10,10
112,1,0.1,7.1 ,,,,合成キット10,10
