#Caerae,,,,,,,,,,
#Cooking,,,,,,,,,,
#2018-03-08,,,,,,,,,,
回数,成功,アップ,スキル表示,HQ,ロスト,階級,合成物,スキルキャップ,サポート,
1,0,,8.4 ,,塩,見習,セルビナバター,20,,-11.6 
2,0,,8.4 ,,,見習,セルビナバター,20,,-11.6 
3,0,,8.4 ,,乳、塩,見習,セルビナバター,20,,-11.6 
4,0,,8.4 ,,乳、塩,見習,セルビナバター,20,,-11.6 
5,0,,8.4 ,,塩,見習,セルビナバター,20,低,-11.6 
6,0,,8.4 ,,乳,見習,セルビナバター,20,低,-11.6 
7,0,,8.4 ,,乳,見習,セルビナバター,20,低,-11.6 
8,0,,8.4 ,,乳、塩,見習,セルビナバター,20,上,-11.6 
9,0,,8.4 ,,乳,見習,セルビナバター,20,上,-11.6 
10,0,,8.4 ,,乳,見習,セルビナバター,20,上,-11.6 
11,1,,8.4 ,,,見習,セルビナバター,20,上,-11.6 
12,0,,8.4 ,,塩,見習,セルビナバター,20,上,-11.6 
13,0,,8.4 ,,乳、塩,見習,セルビナバター,20,上,-11.6 
14,0,,8.4 ,,乳、塩,見習,セルビナバター,20,上,-11.6 
15,0,,8.4 ,,塩,見習,セルビナバター,20,上,-11.6 
16,0,,8.4 ,,,見習,セルビナバター,20,上,-11.6 
17,0,0.2,8.6 ,,,見習,調理キット10,10,,-1.4 
18,1,0.1,8.7 ,,,見習,調理キット10,10,,-1.3 
19,1,0.1,8.8 ,,,見習,調理キット10,10,,-1.2 
20,1,0.2,9.0 ,,,見習,調理キット10,10,,-1.0 
21,1,0.1,9.1 ,,,見習,調理キット10,10,,-0.9 
22,1,0.1,9.2 ,,,見習,調理キット10,10,,-0.8 
23,1,0.2,9.4 ,,,見習,調理キット10,10,,-0.6 
24,1,,9.4 ,,,見習,調理キット10,10,,-0.6 
25,1,0.2,9.6 ,,,見習,調理キット10,10,,-0.4 
26,1,0.1,9.7 ,,,見習,調理キット10,10,,-0.3 
27,1,0.1,9.8 ,,,見習,調理キット10,10,,-0.2 
28,1,0.1,9.9 ,,,見習,調理キット10,10,,-0.1 
29,1,0.1,10.0 ,,,見習,調理キット10,10,,0.0 
30,0,,10.0 ,,,見習,セルビナバター,20,,-10.0 
31,0,,10.0 ,,乳,見習,セルビナバター,20,,-10.0 
32,0,,10.0 ,,塩,見習,セルビナバター,20,,-10.0 
33,0,,10.0 ,,塩,見習,セルビナバター,20,,-10.0 
34,0,,10.0 ,,乳、塩,見習,セルビナバター,20,,-10.0 
35,0,,10.0 ,,,見習,セルビナバター,20,,-10.0 
36,0,,10.0 ,,乳,見習,セルビナバター,20,,-10.0 
37,0,,10.0 ,,乳、塩,見習,セルビナバター,20,,-10.0 
38,0,,10.0 ,,塩,見習,セルビナバター,20,,-10.0 
39,0,,10.0 ,,,見習,セルビナバター,20,,-10.0 
40,0,,10.0 ,,乳,見習,セルビナバター,20,,-10.0 
41,1,0.1,10.1 ,,,見習,調理キット10,10,,0.1 
42,1,0.2,10.3 ,,,見習,調理キット10,10,,0.3 
43,1,0.2,10.5 ,,,見習,調理キット10,10,,0.5 
44,1,0.1,10.6 ,,,見習,調理キット10,10,,0.6 
45,1,0.2,10.8 ,,,見習,調理キット10,10,,0.8 
46,1,0.1,10.9 ,,,見習,調理キット10,10,,0.9 
47,1,0.1,11.0 ,,,見習,調理キット10,10,,1.0 
48,1,0.2,11.2 ,,,見習,調理キット10,10,,1.2 
49,0,,11.2 ,,キット,見習,調理キット10,10,,1.2 
50,1,,11.2 ,,,見習,調理キット10,10,,1.2 
51,1,0.2,11.4 ,,,見習,調理キット10,10,,1.4 
52,1,0.1,11.5 ,,,見習,調理キット10,10,,1.5 
53,1,0.1,11.6 ,,,見習,セルビナバター,20,,-8.4 
54,1,0.1,11.7 ,,,見習,セルビナバター,20,,-8.3 
55,0,,11.7 ,,乳、塩,見習,セルビナバター,20,,-8.3 
56,0,,11.7 ,,,見習,セルビナバター,20,,-8.3 
57,0,,11.7 ,,,見習,セルビナバター,20,,-8.3 
58,0,,11.7 ,,乳、塩,見習,セルビナバター,20,,-8.3 
59,1,0.1,11.8 ,,,見習,セルビナバター,20,,-8.2 
60,1,0.1,11.9 ,,,見習,セルビナバター,20,,-8.1 
61,1,0.1,12.0 ,,,見習,セルビナバター,20,,-8.0 
62,0,,12.0 ,,塩,見習,セルビナバター,20,,-8.0 
63,0,,12.0 ,,,見習,セルビナバター,20,,-8.0 
64,0,,12.0 ,,乳,見習,セルビナバター,20,,-8.0 
65,0,,12.0 ,,乳,見習,セルビナバター,20,,-8.0 
66,1,0.1,12.1 ,,,見習,セルビナバター,20,,-7.9 
67,1,0.1,12.2 ,,,見習,セルビナバター,20,,-7.8 
68,0,,12.2 ,,塩,見習,セルビナバター,20,,-7.8 
69,0,,12.2 ,,,見習,セルビナバター,20,,-7.8 
70,1,0.1,12.3 ,,,見習,セルビナバター,20,,-7.7 
71,0,,12.3 ,,,見習,セルビナバター,20,,-7.7 
72,0,,12.3 ,,塩,見習,セルビナバター,20,,-7.7 
73,0,,12.3 ,,塩,見習,セルビナバター,20,,-7.7 
74,1,0.2,12.5 ,,,見習,セルビナバター,20,,-7.5 
75,0,,12.5 ,,塩,見習,セルビナバター,20,,-7.5 
76,0,,12.5 ,,乳、塩,見習,セルビナバター,20,,-7.5 
77,0,,12.5 ,,,見習,セルビナバター,20,,-7.5 
78,0,,12.5 ,,乳,見習,セルビナバター,20,,-7.5 
79,1,0.1,12.6 ,,,見習,セルビナバター,20,,-7.4 
80,1,0.2,12.8 ,,,見習,セルビナバター,20,,-7.2 
81,0,,12.8 ,,乳、塩,見習,セルビナバター,20,,-7.2 
82,1,0.1,12.9 ,,,見習,セルビナバター,20,,-7.1 
83,0,,12.9 ,,塩,見習,セルビナバター,20,,-7.1 
84,1,0.2,13.1 ,,,見習,セルビナバター,20,,-6.9 
85,0,,13.1 ,,乳、塩,見習,セルビナバター,20,,-6.9 
86,0,,13.1 ,,乳,見習,セルビナバター,20,,-6.9 
87,0,,13.1 ,,乳,見習,セルビナバター,20,,-6.9 
88,1,0.1,13.2 ,,,見習,セルビナバター,20,,-6.8 
89,0,,13.2 ,,塩,見習,セルビナバター,20,,-6.8 
90,0,,13.2 ,,塩,見習,セルビナバター,20,,-6.8 
91,0,,13.2 ,,,見習,セルビナバター,20,,-6.8 
92,1,0.1,13.3 ,,,見習,セルビナバター,20,,-6.7 
93,1,0.1,13.4 ,,,見習,セルビナバター,20,,-6.6 
94,0,,13.4 ,,塩,見習,セルビナバター,20,,-6.6 
95,1,0.2,13.6 ,,,見習,セルビナバター,20,,-6.4 
96,1,0.1,13.7 ,,,見習,セルビナバター,20,,-6.3 
97,0,,13.7 ,,乳、塩,見習,セルビナバター,20,,-6.3 
98,0,,13.7 ,,乳、塩,見習,セルビナバター,20,,-6.3 
99,1,0.1,13.8 ,,,見習,セルビナバター,20,,-6.2 
100,0,,13.8 ,,乳,見習,セルビナバター,20,,-6.2 
101,0,,13.8 ,,塩,見習,セルビナバター,20,,-6.2 
102,0,,13.8 ,,乳,見習,セルビナバター,20,,-6.2 
103,0,,13.8 ,,塩,見習,セルビナバター,20,,-6.2 
104,1,0.1,13.9 ,,,見習,セルビナバター,20,,-6.1 
105,0,,13.9 ,,塩,見習,セルビナバター,20,,-6.1 
106,1,0.2,14.1 ,,,見習,セルビナバター,20,,-5.9 
107,1,0.1,14.2 ,,,見習,セルビナバター,20,,-5.8 
108,0,,14.2 ,,塩,見習,セルビナバター,20,,-5.8 
109,1,0.1,14.3 ,,,見習,セルビナバター,20,,-5.7 
110,0,,14.3 ,,,見習,セルビナバター,20,,-5.7 
111,0,,14.3 ,,乳,見習,セルビナバター,20,,-5.7 
112,1,0.1,14.4 ,,,見習,セルビナバター,20,,-5.6 
113,0,,14.4 ,,乳,見習,セルビナバター,20,,-5.6 
114,1,0.1,14.5 ,,,見習,セルビナバター,20,,-5.5 
115,1,0.1,14.6 ,,,見習,調理キット15,15,,-0.4 
116,1,0.1,14.7 ,,,見習,調理キット15,15,,-0.3 
117,1,0.2,14.9 ,,,見習,調理キット15,15,,-0.1 
118,1,0.1,15.0 ,,,見習,調理キット15,15,,0.0 
119,1,0.1,15.1 ,,,見習,調理キット15,15,,0.1 
120,1,0.1,15.2 ,,,見習,調理キット15,15,,0.2 
121,0,,15.2 ,,キット,見習,調理キット15,15,,0.2 
122,1,0.1,15.3 ,,,見習,調理キット15,15,,0.3 
123,1,0.2,15.5 ,,,見習,調理キット15,15,,0.5 
124,1,0.1,15.6 ,,,見習,調理キット15,15,,0.6 
125,1,0.1,15.7 ,,,見習,調理キット15,15,,0.7 
126,1,,15.7 ,,,見習,調理キット15,15,,0.7 
127,1,0.2,15.9 ,,,見習,調理キット15,15,,0.9 
128,1,,15.9 ,,,見習,調理キット15,15,,0.9 
129,1,0.1,16.0 ,,,見習,調理キット15,15,,1.0 
130,1,0.1,16.1 ,,,見習,調理キット15,15,,1.1 
131,1,0.1,16.2 ,,,見習,調理キット15,15,,1.2 
132,1,0.1,16.3 ,,,見習,調理キット15,15,,1.3 
133,1,0.1,16.4 ,,,見習,調理キット15,15,,1.4 
134,1,0.2,16.6 ,,,見習,調理キット15,15,,1.6 
135,1,,16.6 ,,,見習,調理キット15,15,,1.6 
136,1,0.2,16.8 ,,,見習,調理キット15,15,,1.8 
137,1,0.1,16.9 ,,,見習,調理キット15,15,,1.9 
138,1,0.1,17.0 ,,,見習,調理キット15,15,,2.0 
139,1,0.2,17.2 ,,,見習,調理キット15,15,,2.2 
140,1,0.1,17.3 ,,,見習,調理キット15,15,,2.3 
141,1,,17.3 ,,,見習,調理キット15,15,,2.3 
142,1,,17.3 ,,,見習,調理キット15,15,,2.3 
143,1,0.1,17.4 ,,,見習,調理キット15,15,,2.4 
144,1,0.1,17.5 ,,,見習,調理キット15,15,,2.5 
145,1,0.1,17.6 ,,,見習,調理キット15,15,,2.6 
146,1,0.1,17.7 ,,,見習,調理キット15,15,,2.7 
147,1,0.1,17.8 ,,,見習,調理キット15,15,,2.8 
148,1,,17.8 ,,,見習,調理キット15,15,,2.8 
149,1,0.1,17.9 ,,,見習,調理キット15,15,,2.9 
150,1,,17.9 ,,,見習,調理キット15,15,,2.9 
151,1,0.1,18.0 ,,,見習,調理キット15,15,,3.0 
152,1,0.2,18.2 ,,,見習,調理キット15,15,,3.2 
153,0,0.1,18.3 ,,バタ、芋,徒弟,ベークドポポト,22,,-3.7 
154,0,0.1,18.4 ,,,徒弟,ベークドポポト,22,,-3.6 
155,1,0.1,18.5 ,,,徒弟,ベークドポポト,22,,-3.5 
156,1,0.1,18.6 ,,,徒弟,ベークドポポト,22,,-3.4 
157,1,,18.6 ,,,徒弟,ベークドポポト,22,,-3.4 
158,1,0.2,18.8 ,,,徒弟,ベークドポポト,22,,-3.2 
159,0,,18.8 ,,バタ、芋,徒弟,ベークドポポト,22,,-3.2 
160,0,0.1,18.9 ,,,徒弟,ベークドポポト,22,,-3.1 
161,0,0.1,19.0 ,,バタ,徒弟,ベークドポポト,22,,-3.0 
162,1,0.1,19.1 ,,,徒弟,ベークドポポト,22,,-2.9 
163,1,0.1,19.2 ,,,徒弟,ベークドポポト,22,,-2.8 
164,1,0.2,19.4 ,,,徒弟,ベークドポポト,22,,-2.6 
165,1,0.2,19.6 ,,,徒弟,ベークドポポト,22,,-2.4 
166,1,0.1,19.7 ,,,徒弟,ベークドポポト,22,,-2.3 
167,0,0.1,19.8 ,,バタ、芋,徒弟,ベークドポポト,22,,-2.2 
168,1,0.1,19.9 ,,,徒弟,ベークドポポト,22,,-2.1 
169,1,0.1,20.0 ,,,徒弟,ベークドポポト,22,,-2.0 
170,0,0.1,20.1 ,,芋,徒弟,ベークドポポト,22,,-1.9 
171,1,0.1,20.2 ,,,徒弟,ベークドポポト,22,,-1.8 
172,1,0.1,20.3 ,,,徒弟,ベークドポポト,22,,-1.7 
173,1,,20.3 ,,,徒弟,ベークドポポト,22,,-1.7 
174,1,0.1,20.4 ,,,徒弟,ベークドポポト,22,,-1.6 
175,1,0.2,20.6 ,,,徒弟,ベークドポポト,22,,-1.4 
176,1,0.1,20.7 ,,,徒弟,ベークドポポト,22,,-1.3 
177,1,0.1,20.8 ,,,徒弟,ベークドポポト,22,,-1.2 
178,0,0.2,21.0 ,,,徒弟,ベークドポポト,22,,-1.0 
